status_id,politics,economy,foreign,culture,situation,measures,racism,overall
1223175226302877696,1,0,1,0,0,0,0,1
1252269056675024896,0,0,1,0,0,0,0,1
1236269921526407168,0,0,0,0,0,0,0,2
1253270128105525248,0,0,0,0,0,0,0,0
1229513238859022336,1,0,1,0,1,0,0,1
1242648077753704448,0,0,0,0,2,0,0,2
1223740141874712576,0,0,0,0,0,0,0,1
1241516542791041024,0,0,0,0,0,0,0,2
1222283129685041152,0,0,0,0,0,0,0,1
1247298378758684672,0,0,1,0,0,0,0,1
1225311853787611136,0,0,0,0,2,0,1,2
1229286801191395328,0,0,0,0,0,0,0,1
1224672847974608896,0,0,0,0,0,1,0,1
1223225379168481280,0,0,0,0,0,0,0,2
1228751597448155136,0,0,0,0,0,0,0,2
1223267060047736832,0,0,0,0,0,0,0,0
1229972052162953216,1,0,0,0,0,0,0,1
1222348055158108160,0,0,0,0,0,0,1,1
1228326687076691968,0,0,0,0,2,2,0,2
1222900438367760384,0,0,0,0,0,0,1,2
1221531006601060352,0,0,0,0,0,0,0,0
1222810131697672192,0,0,0,0,0,0,0,1
1223837754007552000,0,0,0,0,0,0,0,1
1225455550093152256,1,0,0,0,0,1,1,1
1226374262426161152,0,0,0,0,0,0,0,2
1234926294179164160,0,0,0,0,0,0,0,0
1240159446329769984,0,0,0,0,0,0,0,0
1223094375653265408,0,0,0,0,2,0,0,2
1225264452859088896,0,0,0,0,0,0,0,2
1223844386724671488,0,0,0,1,0,0,0,1
1234878492581384192,0,0,0,1,0,0,0,1
1223028117620420608,0,0,0,0,0,0,0,1
1225157704458489856,0,0,0,0,0,0,0,2
1243502428168716288,0,0,0,0,0,0,0,0
1249887622643585024,0,0,0,0,0,0,0,1
1230524869416079360,0,1,0,0,0,0,0,2
1229491172126543872,0,0,0,0,0,0,0,0
1222619514514206720,0,0,0,0,0,0,0,0
1225751934709071872,0,0,0,0,0,0,1,1
1242727585127239680,0,0,3,0,0,3,0,3
1222544322136084480,0,0,0,0,0,0,0,0
1223385739250954240,0,0,0,0,0,0,0,0
1235050818602258432,0,0,0,0,0,0,0,2
1235117506609573888,0,0,0,0,0,3,0,3
1230197187746902016,0,0,0,0,2,0,0,2
1222461175218069504,0,0,0,0,2,0,0,2
1225796369291436032,0,0,0,0,0,0,0,2
1223910471838777344,0,0,0,0,2,0,0,2
1223591077694730240,0,0,0,0,0,0,1,2
1222366235779903488,0,0,0,0,0,0,0,0
1251313112176828416,0,0,0,0,0,0,1,1
1229934183109316608,0,0,0,0,0,0,0,2
1230141046719471616,0,0,0,0,2,0,0,2
1230298554893205504,0,0,0,0,0,0,0,1
1230420039326732288,0,0,0,0,0,0,0,0
1222407738178899968,0,0,0,0,0,0,0,2
1221726656748032000,0,0,0,0,0,0,1,1
1242493383425150976,0,0,0,0,0,0,0,0
1222878748082655232,0,0,0,0,0,2,0,2
1226212665107738624,0,0,0,0,2,0,0,2
1243692471957311488,0,0,0,0,0,0,0,2
1249978564495044608,0,0,0,0,0,0,0,0
1245300283598651392,0,0,0,0,0,0,0,1
1228746548428697600,0,0,0,0,2,0,0,2
1234761240393719808,1,0,0,0,0,0,0,1
1221558390142525440,0,0,0,0,0,0,0,1
1221500891812909056,0,0,0,0,0,0,1,2
1224165923952713728,0,0,0,0,0,0,0,0
1224867884448583680,0,0,0,0,2,0,0,2
1233232215145738240,0,0,0,0,0,0,0,0
1254295563530616832,0,0,0,0,1,0,0,1
1234259882947174400,0,0,0,0,1,0,0,1
1235368519627202560,0,0,0,0,0,0,0,2
1224910211229421568,0,0,0,0,0,0,0,2
1222972011636514816,0,0,0,0,0,0,0,2
1261726231403339776,0,0,0,0,0,0,3,3
1231820798924644352,0,0,0,0,0,2,0,2
1249440443508469760,1,0,0,0,0,0,0,1
1237078973877805056,0,0,0,0,0,0,0,2
1225618710083145728,0,0,0,0,0,0,0,0
1226345189934948352,0,0,0,0,0,0,0,2
1234064595729502208,0,0,0,0,0,0,0,2
1223391468003328000,0,0,0,0,0,0,0,1
1248241140668592128,0,0,0,0,0,0,0,0
1236530385221107712,1,0,0,0,0,1,0,1
1233643306418155520,0,2,0,0,0,0,0,2
1224689447909937152,0,0,0,0,0,0,0,1
1223167516199006208,0,0,0,0,0,0,0,2
1223658662490710016,0,0,0,0,0,0,0,0
1257798538068664320,0,0,1,0,0,0,0,1
1226993230333534208,0,0,0,0,0,0,1,1
1233292369455468544,0,0,0,0,0,0,0,0
1222470321686577152,0,0,0,0,0,0,0,0
1235044378046951424,0,0,0,0,0,0,0,2
1227031074070380544,0,0,0,0,0,3,0,3
1225836032693719040,1,0,0,0,0,0,0,1
1223137112205058048,0,0,0,0,0,0,1,1
1234904859733786624,0,0,0,0,2,0,0,2
1222425709437603840,0,0,0,0,1,0,0,1
1251157465300824064,0,0,0,0,0,0,0,0
1224792207305138176,0,0,0,0,2,2,0,2
1222528644448305152,0,0,0,0,2,0,0,2
1229727015084773376,1,0,0,0,0,0,0,1
1236489929691148288,0,0,0,0,2,0,0,3
1223309299062984704,0,0,0,0,0,2,1,2
1228928936328847360,0,0,0,0,2,0,0,2
1229972220723642368,0,0,0,0,0,2,0,2
1221112635216650240,0,0,0,0,0,0,1,2
1225155948249075712,1,0,0,0,0,0,0,1
1224587761610608640,0,0,0,0,2,0,0,2
1234752230428946432,0,0,0,0,2,0,0,2
1224378710792388608,0,0,0,0,0,0,0,1
1224942059561332736,0,0,0,0,0,0,0,1
1230443738847051776,0,0,0,0,0,0,0,0
1233804975316205568,1,0,0,0,0,0,0,1
1231171867647586304,0,0,0,0,0,0,0,2
1225636233151254528,0,0,1,0,0,1,0,1
1227300521775529984,0,0,0,0,0,0,0,1
1238857576357470208,0,0,0,0,0,0,0,0
1250139818601799680,1,0,0,0,0,0,0,1
1227862537741336576,0,0,0,0,2,2,0,2
1220773163014873088,0,0,0,0,0,2,0,2
1229227366746071040,0,0,0,0,2,0,1,1
1228208874622046208,0,0,0,0,0,2,0,2
1222808165902888960,0,0,0,0,0,0,0,0
1236806741846704128,1,0,0,0,0,0,0,1
1234752449090670592,0,0,0,0,0,0,0,0
1234076817973108736,0,0,0,0,0,0,0,1
1235111653231882240,0,0,0,0,0,0,0,2
1220646530643677184,0,0,1,0,0,0,0,1
1229776499294605312,1,0,0,0,0,0,0,1
1227824871914246144,0,0,0,0,0,2,0,2
1225884099560321024,0,0,0,0,0,0,0,0
1230623462714171392,1,0,1,0,0,0,0,1
1236258728086835200,1,0,0,0,0,0,0,1
1226399026293047296,0,0,0,0,0,0,1,1
1243899004108365824,0,0,0,0,0,0,2,2
1233783821415276544,0,0,0,0,0,2,0,2
1223778937165074432,0,0,0,0,0,0,2,2
1237026755501862912,0,0,0,0,0,0,1,2
1241395901748281344,1,0,1,0,0,0,0,1
1222301128559407104,0,0,0,0,0,0,1,2
1227693425845104640,0,0,0,0,1,0,0,1
1226806510778380288,0,0,0,0,0,0,0,1
1221974999428284416,0,0,0,0,2,0,0,2
1226804592379297792,0,0,0,0,0,0,0,0
1226932538611924992,0,0,0,0,0,1,0,1
1251517709617188864,0,0,1,0,0,0,0,1
1225782856519241728,0,0,0,0,0,0,0,2
1227167195685216256,0,0,0,0,0,0,0,2
1229441261486170112,0,0,0,0,0,0,0,0
1254943768110870528,0,0,0,0,0,0,0,0
1231294504596054016,0,0,0,0,0,0,0,0
1223801302515437568,0,0,0,0,0,0,0,0
1228755239236300800,0,0,0,0,2,0,0,2
1234740118742716416,0,0,0,0,0,3,0,3
1222266037585842176,1,0,0,0,0,0,0,1
1223303265804095488,0,0,0,0,0,0,0,1
1226435804349845504,0,0,0,0,0,0,1,1
1231213310881730560,1,0,0,0,0,0,0,1
1235755429478699008,0,0,0,0,0,0,0,0
1228727427909574656,1,0,0,0,0,0,0,1
1235298918398820352,0,0,0,0,0,0,0,1
1227639573729034240,0,0,0,0,2,0,0,2
1246827844199538688,0,0,0,0,0,0,0,1
1245346810375426048,0,0,0,0,0,0,1,2
1234820702458580992,1,0,0,0,0,0,0,1
1226369151448633344,0,0,0,0,0,0,1,1
1230300764553261056,0,0,0,0,1,0,0,1
1222707995110330368,0,0,0,0,0,0,0,2
1222477039384563712,0,1,0,0,0,0,0,1
1229402622882439168,0,0,0,0,0,0,0,2
1222681729376239616,1,0,1,0,0,0,0,1
1235005651467694080,0,0,0,0,0,0,0,0
1227824419294212096,0,0,0,0,1,0,0,1
1224674326630346752,0,0,0,0,0,2,1,2
1229930915637252096,0,0,0,0,0,0,0,2
1235214251846967296,0,0,0,0,0,0,0,2
1245899125616513024,0,0,0,0,0,0,0,2
1224258112015622144,0,0,0,0,0,0,0,0
1223967121496891392,0,0,0,0,0,0,0,2
1229342398993649664,0,0,0,0,0,2,0,2
1230684052400660480,0,0,0,0,0,0,0,2
1243732691557720064,0,0,0,0,0,0,0,1
1226058461768638464,0,0,0,0,0,2,0,2
1226485709176860672,0,0,0,0,2,0,0,2
1230025492608118784,0,0,0,0,0,0,0,0
1238368311445835776,1,0,0,0,0,0,0,1
1257513745678577664,0,0,0,0,0,0,0,2
1251664246410076160,0,0,0,0,0,0,0,1
1224148600009064448,0,0,0,0,2,0,0,2
1232192334156222464,1,0,0,0,0,3,0,3
1225224860021821440,0,0,0,0,2,0,0,2
1239176209386344448,0,0,0,0,0,0,0,0
1220922527108628480,0,0,0,0,0,2,0,2
1222683720873701376,0,0,0,0,0,0,0,2
1222737853538430976,0,0,0,0,2,0,0,2
1248497287245910016,0,0,0,0,0,0,0,1
1224036182394314752,0,0,0,0,0,0,0,3
1222556088567918592,0,0,0,0,0,2,0,2
1240688507393196032,0,0,1,0,0,0,0,1
1223226748281769984,0,0,0,0,0,2,0,2
1225177687846637568,0,0,0,0,0,0,0,2
1224613071659786240,0,1,0,0,0,0,0,1
1224762815400988672,0,0,0,0,0,0,1,2
1230630593970495488,0,0,1,0,0,0,0,1
1227693150757502976,0,0,0,0,0,0,0,0
1227982193714065408,0,0,0,0,0,0,0,1
1235045533221175296,0,0,0,0,0,0,0,0
1240093457282187264,0,0,0,1,0,0,1,1
1246097062472470528,0,0,0,0,0,0,0,0
1239228088359120896,0,0,0,0,0,0,0,0
1223165193603039232,0,0,0,0,0,0,0,0
1228513410112946176,1,0,0,0,1,0,0,1
1226245639870091264,1,0,1,0,0,0,1,1
1263430623567306752,0,0,0,0,0,0,1,1
1230773001244704768,0,0,0,0,0,0,0,0
1259742291041943552,0,0,0,0,0,0,3,3
1229277136600649728,0,0,0,0,2,0,0,2
1226736141291769856,0,0,0,0,2,2,0,2
1242139501507608576,0,0,0,0,0,0,0,2
1250103222611607552,0,0,0,0,0,0,1,1
1222938565090430976,0,0,0,0,0,0,0,2
1231255334016077824,0,0,0,0,0,0,0,2
1223801444664578048,0,0,0,0,0,0,0,2
1227697156410109952,0,0,0,0,0,0,0,0
1221624913972228096,0,0,0,0,0,3,0,3
1230552824359948288,0,0,0,0,0,0,0,2
1234691334864195584,0,0,0,0,0,0,0,2
1235291524373635072,0,1,0,0,0,0,0,1
1258836032168042496,1,0,0,0,0,0,0,1
1246511464174608384,0,0,0,0,0,0,1,1
1242357471269851136,0,0,0,0,0,0,0,1
1225820989608488960,0,0,0,0,0,0,1,2
1233743449523990528,1,0,0,0,0,0,0,1
1248139240770240512,0,0,0,1,0,0,1,1
1230413626051153920,1,0,0,0,0,0,0,1
1222417402731868160,0,0,0,0,0,0,0,1
1230294311478099968,0,0,0,0,0,0,0,0
1224062591468736512,0,0,0,0,0,0,1,1
1230141062951448576,0,0,1,0,0,0,0,1
1226409925854842880,0,0,0,0,0,0,0,0
1223618396543078400,0,0,0,0,1,0,0,1
1233685462168068096,0,0,0,0,0,0,1,0
1224338424200597504,0,0,0,0,0,0,0,0
1251260337296457728,1,0,1,0,0,0,0,1
1240869776773115904,0,0,0,0,0,0,1,1
1234874139091120128,0,0,0,0,0,0,0,0
1237872971907313664,0,0,0,0,0,0,0,0
1236789537944342528,0,0,0,0,0,0,0,2
1235159245806383104,0,0,0,0,0,0,0,2
1223800932783312896,1,0,1,0,1,0,0,1
1223103708084391936,0,0,0,0,0,0,0,2
1233701661438337024,0,0,0,0,0,0,0,1
1229285863416266752,0,0,0,0,0,0,0,2
1227821499223904256,0,0,0,0,1,0,0,1
1236143536086622208,0,0,0,0,0,0,0,0
1226143270713143296,0,0,0,0,0,0,1,1
1226232242214752256,0,0,0,0,2,0,0,2
1245114580457500672,0,0,0,0,0,2,0,2
1235187246439043072,0,0,0,0,0,0,0,1
1223880134551195648,0,0,0,1,1,0,0,1
1240497632910422016,1,0,0,0,1,0,0,1
1226636312658239488,0,0,0,0,0,0,0,1
1220422854971416576,0,0,0,0,0,0,0,0
1222077866302570496,0,0,1,0,0,0,0,1
1228063296034467840,0,0,0,0,0,0,0,0
1233989073800507392,0,0,0,0,0,0,0,1
1234450667584020480,0,0,0,0,0,0,0,2
1258756785588129792,0,0,0,0,0,0,0,2
1223301908632240128,0,0,0,0,0,0,0,0
1229074619602046976,0,0,0,0,0,0,0,2
1235085329956102144,0,0,0,0,0,0,0,1
1220836150417424384,1,0,0,0,0,0,0,1
1226283285099184128,0,0,0,0,1,0,0,1
1224586902281437184,0,0,0,0,0,0,0,2
1228347118512943104,0,0,0,0,0,0,0,1
1235040701567520768,0,0,0,0,0,0,0,0
1225011222866608128,0,0,0,0,0,0,0,0
1223264569579200512,0,0,0,0,2,0,0,2
1224951318285967360,1,0,0,0,0,0,1,1
1238047085582331904,0,0,0,0,0,0,1,2
1248646750895779840,0,0,0,0,0,0,0,2
1227926829178081280,0,0,0,0,0,0,1,1
1234181494689685504,0,0,0,0,0,0,1,1
1227830460354457600,0,0,0,0,0,0,0,0
1249260079372615680,0,0,0,0,0,0,0,2
1236236050546200576,0,0,0,0,0,0,0,2
1242837723502837760,0,0,0,0,0,0,0,2
1228408146672128000,0,0,0,0,0,0,0,2
1251189123672444928,1,0,0,0,0,0,0,1
1234184655185772544,0,0,0,0,1,0,0,1
1225723321553215488,0,0,0,0,0,0,0,0
1223342677124681728,0,0,0,0,0,0,0,1
1246375019162349568,0,0,0,0,0,0,0,2
1235487073278164992,0,0,0,0,0,0,0,0
1245175595253878784,0,0,0,0,0,0,0,1
1227465860987674624,0,0,0,0,0,0,0,0
1232193260195545088,0,0,0,0,0,0,0,0
1235129009135947776,0,0,0,0,0,0,0,1
1234176880422588416,0,0,0,0,0,0,0,2
1231950882394165248,0,1,0,0,0,0,0,1
1223396357794234368,1,0,1,0,1,0,0,1
1223346089119682560,0,0,0,0,0,0,0,0
1223628495139504128,1,0,0,0,0,0,0,1
1223091304499990528,0,0,0,0,0,0,0,1
1233220595632025600,0,0,0,0,0,0,0,0
1233975849562648576,0,0,0,0,0,0,0,2
1234780549136257024,0,0,0,0,0,3,0,3
1232651241395646464,0,0,0,0,0,0,2,2
1238881848618561536,0,0,0,0,0,0,0,0
1230673485149691904,0,0,0,0,0,0,1,1
1228779647464333312,0,0,0,0,0,0,0,2
1235171653761589248,0,0,0,0,0,0,0,0
1235661425361719296,0,0,0,0,0,0,0,0
1243151603990847488,0,0,0,0,0,0,1,1
1232860767487053824,0,0,0,0,0,0,1,1
1234164125569363968,0,0,0,0,0,0,0,2
1233337054727213056,0,0,0,0,0,0,0,0
1253929690894446592,0,0,0,0,0,0,0,1
1235790739138805760,1,0,0,0,0,0,0,1
1226300777305522176,0,0,0,0,0,0,0,1
1227975177666990080,0,0,0,0,0,0,0,2
1221421708072099840,0,0,0,1,0,0,0,1
1229940698767601664,0,0,0,0,0,0,0,1
1236885786445955072,0,0,0,0,0,0,0,2
1230253596312129536,0,0,0,0,0,0,0,1
1249378962985254912,0,0,0,0,0,0,0,0
1235296411173949440,1,0,0,0,0,0,0,1
1223370025597145088,0,0,0,0,0,0,1,2
1249651651788468224,0,0,0,0,0,0,0,0
1236055752902619136,0,0,0,0,0,0,0,0
1260523972183101440,0,0,0,0,0,1,0,1
1223093636952403968,0,0,0,0,0,0,0,1
1227860984343097344,0,0,0,0,0,0,0,1
1234567944744718336,0,0,0,0,0,0,0,0
1226893837890736128,0,0,1,0,1,0,0,1
1233769264063991808,0,0,1,0,1,0,0,1
1235934667322167296,0,0,0,0,0,0,2,2
1234579270070132736,0,0,0,0,0,0,1,1
1227118537359015936,0,0,0,0,0,0,0,0
1241777113839161344,0,0,0,0,0,0,1,1
1223402033459298304,0,0,0,0,0,0,0,0
1226174720275443712,0,0,0,0,2,0,0,2
1231957443946713088,0,0,0,0,0,0,0,0
1229801277124558848,0,0,0,0,0,0,0,3
1229294892876091392,0,0,0,0,0,0,1,1
1221902658769969152,0,0,0,0,2,0,0,2
1246586828272078848,0,0,0,0,2,0,0,2
1229651425476718592,0,0,0,0,0,0,0,1
1225422899202404352,0,0,0,0,0,0,0,1
1235071525167828992,0,0,1,0,0,0,0,1
1222565578709315584,0,0,0,0,0,0,0,0
1234182837571653632,0,0,0,0,0,0,0,0
1222632482559807488,0,0,0,0,0,0,0,0
1240098247278055424,0,0,0,0,0,0,0,2
1221383918521204736,0,0,0,0,3,0,0,3
1236700329334525952,0,0,0,0,0,0,0,2
1228870741090799616,1,0,0,0,0,0,0,1
1236190109524992000,0,0,0,0,0,0,0,0
1251069523513540608,0,2,0,0,0,0,0,2
1232505166219186176,0,0,0,0,0,0,0,0
1235047011985936384,0,0,0,0,0,3,0,3
1226179169056256000,0,0,0,0,0,0,0,2
1248813198385561600,0,0,0,0,0,0,0,0
1231217484054831104,0,0,0,0,0,0,0,1
1243256352476020736,0,0,0,0,0,0,0,1
1246943725256916992,0,0,0,0,2,0,0,2
1239095603449257984,0,0,0,0,0,0,0,2
1239005257734197248,0,0,0,0,0,0,0,0
1226945938347814912,0,0,0,0,0,0,0,2
1242727837104140288,0,0,0,0,0,0,0,2
1243356978094542848,0,0,0,0,0,0,1,1
1230292629105057792,1,0,0,0,0,0,0,1
1234880183137644544,0,0,1,0,0,0,0,1
1230607926617944064,1,0,0,0,0,0,0,1
1224102025970868224,0,0,0,0,0,1,0,1
1226181067163369472,1,0,0,0,0,0,0,1
1223300071896207360,0,0,0,0,0,0,0,0
1248863621150539776,0,0,0,0,0,0,1,1
1252907609830625280,0,0,0,0,0,0,0,0
1230366157137309696,0,0,0,0,0,0,0,0
1257164460361474048,0,0,0,0,0,0,0,0
1226129065234456576,0,0,0,0,0,0,0,0
1244898800935690240,0,0,0,0,0,0,0,2
1225313208077930496,0,0,0,0,0,3,0,3
1246176019960066048,0,0,0,0,0,0,0,2
1234797380345778176,1,0,0,0,0,0,0,1
1225117387193831424,0,0,0,0,0,0,0,0
1229120403815256064,0,0,0,2,0,0,0,2
1229495372961271808,0,0,0,0,0,0,0,1
1233758902594031616,0,0,0,0,0,0,0,2
1234173546667970560,0,0,0,0,0,0,0,0
1255298937956831232,0,0,0,0,0,0,1,1
1235252900777078784,0,0,0,1,0,0,0,1
1248441078572867584,1,0,0,0,0,0,0,2
1223084665554079744,0,0,0,0,0,0,0,1
1222926756396453888,1,0,0,0,0,0,0,1
1236495671777091584,0,0,0,0,0,0,0,0
1223123903842672640,0,0,0,0,2,0,0,2
1255900850096046080,0,0,0,0,0,0,0,2
1229613653768445952,0,0,0,0,0,0,0,0
1246227219829215232,0,0,0,0,0,0,0,1
1238560594262806528,0,0,0,0,0,0,0,2
1222054265776148480,0,0,0,0,0,0,0,2
1223126660947628032,0,0,0,0,0,0,0,0
1232584207626489856,0,0,0,0,0,0,0,0
1253066498530324480,0,0,1,0,0,0,0,1
1241262984879538176,0,0,0,0,0,0,3,3
1228087965513134080,0,0,0,0,0,0,0,1
1236190235819675648,0,0,0,1,0,0,0,1
1260968156186718208,0,0,0,0,0,0,0,1
1238881148106952704,0,0,0,0,0,2,0,2
1227007636941529088,0,0,0,0,0,0,0,2
1248418035716636672,0,0,0,0,0,0,0,0
1249864919866118144,0,0,0,0,0,0,0,1
1222533203845500928,0,0,0,0,0,0,0,1
1234106312188973056,0,0,0,0,0,0,0,0
1231231723519840256,0,0,0,0,0,0,0,0
1235133943613018112,0,2,0,0,0,0,0,2
1223788362076762112,0,0,0,0,3,0,0,3
1247395677761486848,0,0,0,0,0,0,0,0
1235187101756542976,0,0,0,0,0,0,0,0
1226503408422707200,0,0,0,0,0,0,0,2
1228006550037549056,0,0,0,0,0,0,0,0
1236817627701317632,0,0,0,0,0,0,1,2
1229970449511014400,0,0,0,0,0,0,0,2
1235033584307703808,0,0,0,0,0,0,0,1
1221118532920008704,0,0,0,1,0,0,0,1
1229437122526007296,0,0,0,0,0,0,0,2
1235288599815434240,0,0,0,0,0,0,0,0
1235803365705052160,0,0,0,0,0,0,0,1
1251468199914242048,1,0,1,0,0,0,0,1
1235225241858826240,0,0,0,0,0,0,0,0
1220508110726553600,0,0,0,0,0,0,0,1
1225810040197566464,1,0,0,0,0,0,0,1
1223931899799715840,0,0,0,0,0,0,0,2
1236354052478259200,0,0,0,0,0,2,0,2
1226277316537380864,0,0,0,0,2,0,0,2
1233028300102078464,0,0,0,0,1,0,1,1
1231239355613638656,1,0,0,0,0,0,0,1
1235210969372143616,1,0,0,0,0,0,0,1
1228544845737672704,1,0,0,0,0,0,0,1
1224950072992944128,0,0,0,0,0,0,0,3
1222058067514146816,0,0,0,0,0,0,0,2
1248926246362374144,0,0,0,0,0,0,0,2
1232656721673195520,0,0,0,0,2,0,0,2
1228946171793739776,0,0,0,0,0,0,0,0
1224019477202735104,0,0,0,0,0,0,0,2
1221438211806941184,0,0,0,0,0,0,0,1
1223352222853017600,1,0,1,0,0,0,0,1
1232760641191993344,0,0,0,0,0,0,0,2
1248767345129967616,0,0,1,0,0,0,0,1
1236874422188818432,0,0,0,0,0,2,0,2
1226159109453557760,1,0,0,0,0,0,0,1
1227036347908710400,0,0,0,0,0,3,0,3
1235643986036969472,0,0,0,0,0,0,0,1
1221817873292656640,0,0,0,0,2,0,0,2
1229624398161817600,0,0,0,0,0,0,0,0
1234942374691954688,0,0,0,0,0,0,0,1
1258796199223713792,1,0,1,0,0,0,0,1
1228753004033138688,0,0,0,0,0,0,0,0
1231073274546790400,1,0,0,0,0,0,1,1
1234077278214279168,1,0,0,0,0,1,1,1
1226410549627543552,0,0,0,0,0,0,0,2
1235498407365677056,0,0,0,0,0,0,0,2
1228880641741201408,0,0,0,0,0,0,0,1
1224869354602237952,0,0,0,0,0,0,0,2
1246460624793522176,0,0,1,0,0,0,0,1
1222700319513010176,1,0,0,0,0,0,0,1
1224912922188681216,0,0,0,0,0,0,1,2
1239681010268360704,0,0,0,0,0,0,0,0
1226852915542925312,0,0,0,0,0,0,1,1
1230687926641577984,0,0,0,0,0,0,0,2
1227813582999412736,0,0,0,0,0,2,0,2
1244453864570605568,0,0,0,0,0,0,0,2
1235247760368115712,0,0,0,0,2,0,0,2
1234999337593135104,1,0,0,0,0,0,0,1
1224659153710473216,0,0,0,0,0,0,0,2
1234472835684265984,0,0,0,0,0,0,0,0
1223013670935986176,0,0,2,0,0,0,0,2
1246650333113339904,0,0,0,0,0,0,0,1
1255696276726910976,0,0,0,0,0,0,1,1
1242424705744699392,0,0,0,0,0,3,0,3
1225735010193477632,0,0,0,0,0,0,0,2
1252093377861971968,0,0,0,0,0,0,0,2
1250876472371396608,0,0,0,0,0,0,0,2
1226446196715048960,0,0,0,0,0,0,0,1
1234217560167501824,1,0,0,0,0,0,0,1
1222912564318830592,0,0,2,0,0,0,0,2
1224118880584568832,0,0,0,0,0,0,0,0
1229577007874228224,1,0,0,0,0,0,0,1
1222635974712119296,0,0,0,0,0,0,1,2
1242357622465945600,0,0,0,0,0,0,0,2
1228499859549933568,0,0,0,0,0,0,1,1
1222480626357604352,0,0,0,0,0,0,0,0
1228999813389144064,0,0,0,0,0,0,0,2
1231305094467084288,0,0,0,0,0,0,0,2
1230296241248047104,0,0,0,0,0,0,0,2
1222113801501212672,1,0,0,0,0,0,0,1
1226011258778005504,0,0,0,0,0,0,0,0
1223294063547314176,0,0,0,0,0,2,0,2
1231031817660178432,0,0,0,0,0,0,0,0
1233968221340020736,0,0,0,0,0,0,0,2
1224469519944433664,0,0,0,0,2,0,0,2
1222889579809837056,0,0,0,0,0,0,0,2
1226796007830278144,0,0,0,0,0,2,0,2
1222631090072039424,0,0,0,0,0,2,0,2
1232166853247520768,1,0,0,0,0,0,0,1
1234119772926771200,0,0,0,0,0,0,0,2
1231839942902456320,0,0,0,0,0,0,0,2
1220611553558286336,0,0,0,0,0,0,0,2
1223901658351976448,0,0,0,0,0,0,0,0
1229896890721820672,1,0,0,0,0,0,0,1
1228283481685278720,0,0,0,0,0,0,0,2
1231013009671127040,0,0,2,0,0,0,0,2
1229372693130162176,0,0,0,0,0,0,0,2
1235136800399777792,0,0,0,0,0,0,0,1
1231315357492596736,0,0,0,0,0,0,0,0
1228683819865329664,0,0,0,0,0,0,0,2
1234034148882305024,0,0,0,0,0,0,0,2
1226046338057375744,0,0,0,0,0,0,0,1
1228351942818066432,0,0,0,0,1,0,0,1
1230419086628151296,0,0,0,0,0,0,0,0
1222803743156011008,0,0,0,0,2,0,0,2
1224119289772306432,0,0,0,0,2,0,0,2
1224677841515601920,0,0,0,0,0,0,0,2
1228403497835606016,0,0,0,0,0,0,0,0
1226523223233191936,1,0,0,0,0,0,0,1
1231918670718201856,0,0,0,0,0,2,0,2
1252419321684299776,0,0,1,0,0,0,0,1
1223037987237322752,0,0,0,0,0,0,0,0
1226327652325302272,0,0,0,0,0,0,0,0
1227738240284680192,0,0,0,0,0,0,0,2
1222534718761119744,0,0,0,0,0,0,0,0
1250013531388301312,0,0,0,0,0,0,0,0
1246742167181086720,0,0,1,0,0,0,0,1
1239033342638657536,0,0,1,0,0,0,0,1
1239256978985189376,0,0,0,0,0,0,0,2
1238789674757312512,0,0,0,0,0,0,0,0
1247942531246993408,0,0,0,0,2,0,0,2
1226233682459070464,0,0,0,0,0,0,0,3
1230106955613638656,0,0,0,0,0,0,0,0
1221329520474632192,0,0,0,0,0,0,0,2
1228877227829280768,0,0,0,0,0,0,0,0
1221545153028132864,0,0,0,0,0,0,1,2
1222740414324707328,0,0,1,0,0,0,0,1
1229803152343478272,1,0,1,0,0,0,0,1
1238311549401513984,0,0,0,0,0,3,0,3
1224951211629170688,0,0,0,0,1,0,0,1
1251146568419270656,0,0,0,0,0,0,0,0
1228376089828958208,0,0,0,0,0,0,0,2
1224355535203553280,0,0,0,0,0,0,0,2
1224164960042807296,0,0,0,0,2,0,0,2
1234932643352973312,0,0,0,0,0,0,0,0
1233750622643662848,0,0,0,0,0,0,0,0
1253083577908113408,1,0,0,0,0,0,0,1
1224910032849891328,0,0,0,0,0,0,0,1
1232367870614487040,0,0,0,0,0,0,0,2
1230308196763480064,0,0,0,0,0,0,0,1
1228709168363773952,1,0,0,0,0,0,1,1
1223060659665014784,0,0,0,0,0,0,0,2
1220702532403638272,0,0,0,2,0,0,0,2
1231033934676480000,0,0,0,0,0,0,2,2
1225219274890977280,0,0,1,0,0,0,0,1
1222737894818942976,0,0,0,0,0,0,0,0
1228634607169482752,0,0,0,0,0,0,1,1
1230243493437636608,0,0,0,0,0,0,0,1
1244944673363222528,0,0,0,0,0,0,0,2
1236153185359798272,0,0,0,0,0,0,1,1
1239396556853391360,0,0,0,0,0,0,0,0
1226375990181421056,1,0,0,0,0,1,0,1
1231196559213256704,0,0,0,0,0,0,0,1
1227562118771335168,0,0,0,0,0,0,1,1
1227982078949699584,0,2,0,0,0,0,0,2
1232659997596798976,0,0,0,0,0,0,0,2
1245415840423559168,0,0,0,0,0,0,0,0
1244487653883408384,0,0,0,0,0,0,0,0
1262130171827458048,1,0,0,0,0,0,0,1
1228942868292632576,0,0,0,0,0,1,1,1
1246775818438750208,0,0,0,0,0,0,0,1
1228653131803709440,0,0,2,0,0,0,0,2
